datetime,DayOfYear,DayOfMonth,DayOfWeek,Year,Month,Hour,volume,temp,rain_1h,sun_1h,snow_1h,weather_cat,is_holiday
2015-01-02 12:00:00,2,2,4,2015,1,12,1194.0,0.5,0.0,0.0,1.0,Snow,0
2015-01-02 13:00:00,2,2,4,2015,1,13,1115.0,0.3,0.2,0.0,0.0,Rain,0
2015-01-02 14:00:00,2,2,4,2015,1,14,1091.0,1.3,0.5,0.0,0.0,Rain,0
2015-01-02 15:00:00,2,2,4,2015,1,15,1060.0,1.2,1.1,0.0,0.0,Rain,0
2015-01-02 16:00:00,2,2,4,2015,1,16,1106.0,1.2,0.7,0.0,0.0,Rain,0
2015-01-02 17:00:00,2,2,4,2015,1,17,982.0,2.1,0.1,0.0,0.0,Cloudy,0
2015-01-02 18:00:00,2,2,4,2015,1,18,876.0,1.9,0.0,0.0,0.0,Cloudy,0
2015-01-02 19:00:00,2,2,4,2015,1,19,557.0,2.3,0.0,0.0,0.0,Cloudy,0
2015-01-02 20:00:00,2,2,4,2015,1,20,412.0,2.1,0.0,0.0,0.0,Night,0
2015-01-02 21:00:00,2,2,4,2015,1,21,350.0,2.0,0.0,0.0,2.0,Snow,0
2015-01-02 22:00:00,2,2,4,2015,1,22,254.0,2.3,0.0,0.0,0.0,Night,0
2015-01-02 23:00:00,2,2,4,2015,1,23,290.0,2.3,0.0,0.0,0.0,Night,0
2015-01-03 00:00:00,3,3,5,2015,1,0,160.0,2.2,0.0,0.0,0.0,Night,0
2015-01-03 01:00:00,3,3,5,2015,1,1,99.0,2.4,0.0,0.0,1.0,Snow,0
2015-01-03 02:00:00,3,3,5,2015,1,2,69.0,2.2,0.0,0.0,0.0,Night,0
2015-01-03 03:00:00,3,3,5,2015,1,3,55.0,2.1,0.0,0.0,1.0,Snow,0
2015-01-03 04:00:00,3,3,5,2015,1,4,57.0,1.9,0.0,0.0,0.0,Night,0
2015-01-03 05:00:00,3,3,5,2015,1,5,100.0,2.3,0.0,0.0,0.0,Night,0
2015-01-03 06:00:00,3,3,5,2015,1,6,220.0,2.1,0.0,0.0,0.0,Night,0
2015-01-03 07:00:00,3,3,5,2015,1,7,525.0,1.9,0.0,0.0,0.0,Cloudy,0
2015-01-03 08:00:00,3,3,5,2015,1,8,804.0,2.3,0.0,0.0,0.0,Cloudy,0
2015-01-03 09:00:00,3,3,5,2015,1,9,900.0,2.7,0.0,0.0,3.0,Snow,0
2015-01-03 10:00:00,3,3,5,2015,1,10,1117.0,3.2,0.0,11.0,2.0,Snow,0
2015-01-03 11:00:00,3,3,5,2015,1,11,1270.0,3.5,0.0,0.0,0.0,Cloudy,0
2015-01-03 12:00:00,3,3,5,2015,1,12,1223.0,3.2,0.0,0.0,0.0,Cloudy,0
2015-01-03 13:00:00,3,3,5,2015,1,13,1257.0,3.2,1.0,0.0,0.0,Rain,0
2015-01-03 14:00:00,3,3,5,2015,1,14,1144.0,3.4,0.9,0.0,0.0,Rain,0
2015-01-03 15:00:00,3,3,5,2015,1,15,994.0,4.6,0.2,0.0,0.0,Rain,0
2015-01-03 16:00:00,3,3,5,2015,1,16,1043.0,5.2,1.4,0.0,0.0,Rain,0
2015-01-03 17:00:00,3,3,5,2015,1,17,984.0,6.5,3.2,0.0,0.0,Rain,0
2015-01-03 18:00:00,3,3,5,2015,1,18,719.0,7.6,1.2,0.0,0.0,Rain,0
2015-01-03 19:00:00,3,3,5,2015,1,19,533.0,7.9,1.1,0.0,0.0,Rain,0
2015-01-03 20:00:00,3,3,5,2015,1,20,410.0,8.4,0.3,0.0,0.0,Rain,0
2015-01-03 21:00:00,3,3,5,2015,1,21,327.0,8.8,1.6,0.0,0.0,Rain,0
2015-01-03 22:00:00,3,3,5,2015,1,22,313.0,8.5,1.3,0.0,0.0,Rain,0
2015-01-03 23:00:00,3,3,5,2015,1,23,343.0,8.5,2.2,0.0,0.0,Rain,0
2015-01-04 00:00:00,4,4,6,2015,1,0,186.0,8.9,0.9,0.0,0.0,Rain,0
2015-01-04 01:00:00,4,4,6,2015,1,1,127.0,8.5,0.4,0.0,0.0,Rain,0
2015-01-04 02:00:00,4,4,6,2015,1,2,111.0,8.1,3.3,0.0,0.0,Rain,0
2015-01-04 03:00:00,4,4,6,2015,1,3,70.0,7.4,0.3,0.0,0.0,Rain,0
2015-01-04 04:00:00,4,4,6,2015,1,4,84.0,6.7,0.0,0.0,1.0,Snow,0
2015-01-04 05:00:00,4,4,6,2015,1,5,81.0,5.4,0.0,0.0,0.0,Night,0
2015-01-04 06:00:00,4,4,6,2015,1,6,110.0,4.0,0.0,0.0,0.0,Night,0
2015-01-04 07:00:00,4,4,6,2015,1,7,220.0,3.8,0.0,0.0,0.0,Cloudy,0
2015-01-04 08:00:00,4,4,6,2015,1,8,364.0,3.9,0.0,7.0,0.0,Cloudy,0
2015-01-04 09:00:00,4,4,6,2015,1,9,493.0,4.4,0.0,42.0,0.0,Clear,0
2015-01-04 10:00:00,4,4,6,2015,1,10,753.0,4.5,0.0,33.0,0.0,Clear,0
2015-01-04 11:00:00,4,4,6,2015,1,11,1007.0,4.9,0.0,10.0,0.0,Cloudy,0
2015-01-04 12:00:00,4,4,6,2015,1,12,993.0,5.0,0.0,19.0,0.0,Cloudy,0
2015-01-04 13:00:00,4,4,6,2015,1,13,1025.0,5.3,0.0,18.0,0.0,Cloudy,0
2015-01-04 14:00:00,4,4,6,2015,1,14,930.0,4.5,0.0,0.0,0.0,Cloudy,0
2015-01-04 15:00:00,4,4,6,2015,1,15,883.0,3.1,0.0,0.0,0.0,Cloudy,0
2015-01-04 16:00:00,4,4,6,2015,1,16,972.0,2.7,0.0,0.0,0.0,Cloudy,0
2015-01-04 17:00:00,4,4,6,2015,1,17,928.0,2.6,0.0,0.0,0.0,Cloudy,0
2015-01-04 18:00:00,4,4,6,2015,1,18,654.0,2.4,0.0,0.0,0.0,Cloudy,0
2015-01-04 19:00:00,4,4,6,2015,1,19,494.0,1.9,0.0,0.0,0.0,Cloudy,0
2015-01-04 20:00:00,4,4,6,2015,1,20,472.0,1.7,0.0,0.0,0.0,Night,0
2015-01-04 21:00:00,4,4,6,2015,1,21,315.0,1.9,0.0,0.0,0.0,Night,0
2015-01-04 22:00:00,4,4,6,2015,1,22,203.0,1.5,0.0,0.0,1.0,Snow,0
2015-01-04 23:00:00,4,4,6,2015,1,23,138.0,1.2,0.0,0.0,0.0,Night,0
2015-01-05 00:00:00,5,5,0,2015,1,0,89.0,0.7,0.0,0.0,0.0,Night,0
2015-01-05 01:00:00,5,5,0,2015,1,1,49.0,0.0,0.0,0.0,0.0,Night,0
2015-01-05 02:00:00,5,5,0,2015,1,2,31.0,-0.4,0.0,0.0,0.0,Night,0
2015-01-05 03:00:00,5,5,0,2015,1,3,38.0,-0.7,0.0,0.0,0.0,Night,0
2015-01-05 04:00:00,5,5,0,2015,1,4,65.0,-1.1,0.0,0.0,0.0,Night,0
2015-01-05 05:00:00,5,5,0,2015,1,5,174.0,-1.3,0.0,0.0,1.0,Snow,0
2015-01-05 06:00:00,5,5,0,2015,1,6,754.0,-1.4,0.0,0.0,0.0,Night,0
2015-01-05 07:00:00,5,5,0,2015,1,7,1161.0,-1.8,0.0,0.0,0.0,Cloudy,0
2015-01-05 08:00:00,5,5,0,2015,1,8,1015.0,-1.1,0.0,53.0,0.0,Clear,0
2015-01-05 09:00:00,5,5,0,2015,1,9,870.0,-0.1,0.0,60.0,4.0,Snow,0
2015-01-05 10:00:00,5,5,0,2015,1,10,928.0,0.6,0.0,60.0,0.0,Clear,0
2015-01-05 11:00:00,5,5,0,2015,1,11,951.0,1.7,0.0,60.0,0.0,Clear,0
2015-01-05 12:00:00,5,5,0,2015,1,12,817.0,2.5,0.0,60.0,0.0,Clear,0
2015-01-05 13:00:00,5,5,0,2015,1,13,873.0,2.8,0.0,60.0,0.0,Clear,0
2015-01-05 14:00:00,5,5,0,2015,1,14,887.0,3.0,0.0,60.0,0.0,Clear,0
2015-01-05 15:00:00,5,5,0,2015,1,15,952.0,1.8,0.0,15.0,0.0,Cloudy,0
2015-01-05 16:00:00,5,5,0,2015,1,16,1290.0,1.0,0.0,0.0,0.0,Cloudy,0
2015-01-05 17:00:00,5,5,0,2015,1,17,1702.0,0.5,0.0,0.0,0.0,Cloudy,0
2015-01-05 18:00:00,5,5,0,2015,1,18,1276.0,0.2,0.0,0.0,0.0,Cloudy,0
2015-01-05 19:00:00,5,5,0,2015,1,19,721.0,-0.1,0.0,0.0,0.0,Cloudy,0
2015-01-05 20:00:00,5,5,0,2015,1,20,435.0,-0.2,0.0,0.0,0.0,Night,0
2015-01-05 21:00:00,5,5,0,2015,1,21,354.0,-0.5,0.0,0.0,0.0,Night,0
2015-01-05 22:00:00,5,5,0,2015,1,22,252.0,-0.8,0.0,0.0,0.0,Night,0
2015-01-05 23:00:00,5,5,0,2015,1,23,158.0,-1.0,0.0,0.0,0.0,Night,0
2015-01-06 00:00:00,6,6,1,2015,1,0,90.0,-1.5,0.0,0.0,1.0,Snow,1
2015-01-06 01:00:00,6,6,1,2015,1,1,57.0,-1.5,0.0,0.0,0.0,Night,1
2015-01-06 02:00:00,6,6,1,2015,1,2,39.0,-1.4,0.0,0.0,1.0,Snow,1
2015-01-06 03:00:00,6,6,1,2015,1,3,30.0,-1.6,0.0,0.0,0.0,Night,1
2015-01-06 04:00:00,6,6,1,2015,1,4,60.0,-1.9,0.0,0.0,0.0,Night,1
2015-01-06 05:00:00,6,6,1,2015,1,5,161.0,-2.1,0.0,0.0,0.0,Night,1
2015-01-06 06:00:00,6,6,1,2015,1,6,654.0,-2.0,0.0,0.0,0.0,Night,1
2015-01-06 07:00:00,6,6,1,2015,1,7,1161.0,-1.6,0.0,0.0,0.0,Cloudy,1
2015-01-06 08:00:00,6,6,1,2015,1,8,1074.0,-1.4,0.0,0.0,0.0,Cloudy,1
2015-01-06 09:00:00,6,6,1,2015,1,9,914.0,-1.2,0.0,25.0,0.0,Cloudy,1
2015-01-06 10:00:00,6,6,1,2015,1,10,867.0,-0.2,0.0,60.0,5.0,Snow,1
2015-01-06 11:00:00,6,6,1,2015,1,11,876.0,0.8,0.0,60.0,1.0,Snow,1
2015-01-06 12:00:00,6,6,1,2015,1,12,847.0,1.7,0.0,60.0,0.0,Clear,1
2015-01-06 13:00:00,6,6,1,2015,1,13,842.0,2.3,0.0,60.0,0.0,Clear,1
2015-01-06 14:00:00,6,6,1,2015,1,14,780.0,3.0,0.0,60.0,0.0,Clear,1
2015-01-06 15:00:00,6,6,1,2015,1,15,849.0,2.5,0.0,12.0,0.0,Cloudy,1
2015-01-06 16:00:00,6,6,1,2015,1,16,1192.0,1.7,0.0,0.0,1.0,Snow,1
2015-01-06 17:00:00,6,6,1,2015,1,17,1475.0,1.2,0.0,0.0,0.0,Cloudy,1
2015-01-06 18:00:00,6,6,1,2015,1,18,1072.0,0.8,0.0,0.0,1.0,Snow,1
2015-01-06 19:00:00,6,6,1,2015,1,19,649.0,0.5,0.0,0.0,0.0,Cloudy,1
2015-01-06 20:00:00,6,6,1,2015,1,20,399.0,0.5,0.0,0.0,0.0,Night,1
2015-01-06 21:00:00,6,6,1,2015,1,21,327.0,0.1,0.0,0.0,0.0,Night,1
2015-01-06 22:00:00,6,6,1,2015,1,22,262.0,0.4,0.0,0.0,0.0,Night,1
2015-01-06 23:00:00,6,6,1,2015,1,23,164.0,0.0,0.0,0.0,0.0,Night,1
2015-01-07 00:00:00,7,7,2,2015,1,0,75.0,-0.5,0.0,0.0,0.0,Night,0
2015-01-07 01:00:00,7,7,2,2015,1,1,57.0,-0.2,0.0,0.0,1.0,Snow,0
2015-01-07 02:00:00,7,7,2,2015,1,2,37.0,0.2,0.0,0.0,0.0,Night,0
2015-01-07 03:00:00,7,7,2,2015,1,3,37.0,0.8,0.0,0.0,0.0,Night,0
2015-01-07 04:00:00,7,7,2,2015,1,4,61.0,0.1,0.0,0.0,0.0,Night,0
2015-01-07 05:00:00,7,7,2,2015,1,5,180.0,-0.3,0.0,0.0,0.0,Night,0
2015-01-07 06:00:00,7,7,2,2015,1,6,736.0,-0.1,0.0,0.0,1.0,Snow,0
2015-01-07 07:00:00,7,7,2,2015,1,7,1298.0,-0.4,0.0,0.0,0.0,Cloudy,0
2015-01-07 08:00:00,7,7,2,2015,1,8,1074.0,0.7,0.0,3.0,0.0,Cloudy,0
2015-01-07 09:00:00,7,7,2,2015,1,9,890.0,1.4,0.0,0.0,0.0,Cloudy,0
2015-01-07 10:00:00,7,7,2,2015,1,10,954.0,2.1,0.0,0.0,1.0,Snow,0
2015-01-07 11:00:00,7,7,2,2015,1,11,1036.0,3.0,0.0,0.0,0.0,Cloudy,0
2015-01-07 12:00:00,7,7,2,2015,1,12,879.0,3.2,0.0,7.0,0.0,Cloudy,0
2015-01-07 13:00:00,7,7,2,2015,1,13,851.0,3.6,0.0,35.0,0.0,Clear,0
2015-01-07 14:00:00,7,7,2,2015,1,14,930.0,3.6,0.0,60.0,0.0,Clear,0
2015-01-07 15:00:00,7,7,2,2015,1,15,1093.0,2.8,0.0,20.0,0.0,Cloudy,0
2015-01-07 16:00:00,7,7,2,2015,1,16,1419.0,2.2,0.0,0.0,0.0,Cloudy,0
2015-01-07 17:00:00,7,7,2,2015,1,17,2050.0,1.5,0.0,0.0,1.0,Snow,0
2015-01-07 18:00:00,7,7,2,2015,1,18,1393.0,1.6,0.0,0.0,0.0,Cloudy,0
2015-01-07 19:00:00,7,7,2,2015,1,19,781.0,1.4,0.0,0.0,0.0,Cloudy,0
2015-01-07 20:00:00,7,7,2,2015,1,20,494.0,0.8,0.0,0.0,0.0,Night,0
2015-01-07 21:00:00,7,7,2,2015,1,21,429.0,0.5,0.0,0.0,1.0,Snow,0
2015-01-07 22:00:00,7,7,2,2015,1,22,284.0,1.2,0.0,0.0,0.0,Night,0
2015-01-07 23:00:00,7,7,2,2015,1,23,205.0,0.7,0.0,0.0,0.0,Night,0
2015-01-08 00:00:00,8,8,3,2015,1,0,98.0,0.7,0.0,0.0,0.0,Night,0
2015-01-08 01:00:00,8,8,3,2015,1,1,51.0,0.7,0.0,0.0,0.0,Night,0
2015-01-08 02:00:00,8,8,3,2015,1,2,30.0,0.8,0.0,0.0,0.0,Night,0
2015-01-08 03:00:00,8,8,3,2015,1,3,33.0,1.0,0.0,0.0,0.0,Night,0
2015-01-08 04:00:00,8,8,3,2015,1,4,48.0,0.6,0.0,0.0,0.0,Night,0
2015-01-08 05:00:00,8,8,3,2015,1,5,199.0,0.5,0.0,0.0,1.0,Snow,0
2015-01-08 06:00:00,8,8,3,2015,1,6,805.0,0.3,0.0,0.0,0.0,Night,0
2015-01-08 07:00:00,8,8,3,2015,1,7,1295.0,0.7,0.0,0.0,0.0,Cloudy,0
2015-01-08 08:00:00,8,8,3,2015,1,8,1084.0,1.6,0.0,18.0,0.0,Cloudy,0
2015-01-08 09:00:00,8,8,3,2015,1,9,901.0,2.0,0.0,0.0,1.0,Snow,0
2015-01-08 10:00:00,8,8,3,2015,1,10,866.0,3.3,0.0,0.0,0.0,Cloudy,0
2015-01-08 11:00:00,8,8,3,2015,1,11,895.0,3.9,0.0,0.0,0.0,Cloudy,0
2015-01-08 12:00:00,8,8,3,2015,1,12,854.0,5.5,0.0,26.0,0.0,Cloudy,0
2015-01-08 13:00:00,8,8,3,2015,1,13,919.0,9.2,0.0,38.0,0.0,Clear,0
2015-01-08 14:00:00,8,8,3,2015,1,14,987.0,8.4,0.0,27.0,0.0,Cloudy,0
2015-01-08 15:00:00,8,8,3,2015,1,15,1059.0,8.3,0.0,12.0,0.0,Cloudy,0
2015-01-08 16:00:00,8,8,3,2015,1,16,1632.0,8.1,0.0,0.0,0.0,Cloudy,0
2015-01-08 17:00:00,8,8,3,2015,1,17,2103.0,8.9,0.0,0.0,0.0,Cloudy,0
2015-01-08 18:00:00,8,8,3,2015,1,18,1514.0,8.8,0.9,0.0,0.0,Rain,0
2015-01-08 19:00:00,8,8,3,2015,1,19,862.0,8.0,0.3,0.0,0.0,Rain,0
2015-01-08 20:00:00,8,8,3,2015,1,20,546.0,7.8,0.0,0.0,0.0,Night,0
2015-01-08 21:00:00,8,8,3,2015,1,21,452.0,6.8,0.0,0.0,0.0,Night,0
2015-01-08 22:00:00,8,8,3,2015,1,22,308.0,6.7,0.0,0.0,0.0,Night,0
2015-01-08 23:00:00,8,8,3,2015,1,23,212.0,7.3,0.0,0.0,0.0,Night,0
2015-01-09 00:00:00,9,9,4,2015,1,0,113.0,7.0,0.0,0.0,1.0,Snow,0
2015-01-09 01:00:00,9,9,4,2015,1,1,46.0,6.8,0.0,0.0,0.0,Night,0
2015-01-09 02:00:00,9,9,4,2015,1,2,36.0,6.8,0.0,0.0,0.0,Night,0
2015-01-09 03:00:00,9,9,4,2015,1,3,34.0,6.3,0.0,0.0,0.0,Night,0
2015-01-09 04:00:00,9,9,4,2015,1,4,57.0,5.2,0.0,0.0,0.0,Night,0
2015-01-09 05:00:00,9,9,4,2015,1,5,170.0,5.5,0.0,0.0,1.0,Snow,0
2015-01-09 06:00:00,9,9,4,2015,1,6,702.0,5.3,0.0,0.0,0.0,Night,0
2015-01-09 07:00:00,9,9,4,2015,1,7,1242.0,5.5,0.0,0.0,0.0,Cloudy,0
2015-01-09 08:00:00,9,9,4,2015,1,8,1001.0,6.1,0.0,0.0,0.0,Cloudy,0
2015-01-09 09:00:00,9,9,4,2015,1,9,891.0,6.1,0.0,0.0,0.0,Cloudy,0
2015-01-09 10:00:00,9,9,4,2015,1,10,998.0,7.2,0.0,0.0,0.0,Cloudy,0
2015-01-09 11:00:00,9,9,4,2015,1,11,1049.0,8.3,0.0,0.0,0.0,Cloudy,0
2015-01-09 12:00:00,9,9,4,2015,1,12,1141.0,9.3,0.0,0.0,0.0,Cloudy,0
2015-01-09 13:00:00,9,9,4,2015,1,13,1231.0,9.4,0.0,0.0,0.0,Cloudy,0
2015-01-09 14:00:00,9,9,4,2015,1,14,1369.0,8.8,0.0,0.0,0.0,Cloudy,0
2015-01-09 15:00:00,9,9,4,2015,1,15,1717.0,8.5,0.0,0.0,0.0,Cloudy,0
2015-01-09 16:00:00,9,9,4,2015,1,16,2402.0,8.7,0.0,0.0,0.0,Cloudy,0
2015-01-09 17:00:00,9,9,4,2015,1,17,2737.0,9.3,0.0,0.0,0.0,Cloudy,0
2015-01-09 18:00:00,9,9,4,2015,1,18,2005.0,9.8,0.0,0.0,0.0,Cloudy,0
2015-01-09 19:00:00,9,9,4,2015,1,19,1675.0,11.2,0.0,0.0,0.0,Cloudy,0
2015-01-09 20:00:00,9,9,4,2015,1,20,979.0,11.8,0.2,0.0,0.0,Rain,0
2015-01-09 21:00:00,9,9,4,2015,1,21,583.0,10.9,1.6,0.0,0.0,Rain,0
2015-01-09 22:00:00,9,9,4,2015,1,22,489.0,12.3,0.0,0.0,0.0,Night,0
2015-01-09 23:00:00,9,9,4,2015,1,23,447.0,13.2,0.0,0.0,0.0,Night,0
2015-01-10 00:00:00,10,10,5,2015,1,0,265.0,13.2,0.0,0.0,0.0,Night,0
2015-01-10 01:00:00,10,10,5,2015,1,1,165.0,13.2,0.0,0.0,1.0,Snow,0
2015-01-10 02:00:00,10,10,5,2015,1,2,117.0,12.9,0.0,0.0,0.0,Night,0
2015-01-10 03:00:00,10,10,5,2015,1,3,68.0,12.8,0.0,0.0,0.0,Night,0
2015-01-10 04:00:00,10,10,5,2015,1,4,65.0,13.0,0.0,0.0,1.0,Snow,0
2015-01-10 05:00:00,10,10,5,2015,1,5,102.0,12.9,0.0,0.0,0.0,Night,0
2015-01-10 06:00:00,10,10,5,2015,1,6,313.0,13.5,0.0,0.0,1.0,Snow,0
2015-01-10 07:00:00,10,10,5,2015,1,7,957.0,13.1,0.0,0.0,0.0,Cloudy,0
2015-01-10 08:00:00,10,10,5,2015,1,8,1240.0,12.9,0.0,50.0,0.0,Clear,0
2015-01-10 09:00:00,10,10,5,2015,1,9,1258.0,13.8,0.0,59.0,0.0,Clear,0
2015-01-10 10:00:00,10,10,5,2015,1,10,1592.0,14.6,0.0,60.0,0.0,Clear,0
2015-01-10 11:00:00,10,10,5,2015,1,11,1720.0,15.3,0.0,60.0,0.0,Clear,0
2015-01-10 12:00:00,10,10,5,2015,1,12,1576.0,16.2,0.0,60.0,0.0,Clear,0
2015-01-10 13:00:00,10,10,5,2015,1,13,1477.0,16.3,0.0,45.0,0.0,Clear,0
2015-01-10 14:00:00,10,10,5,2015,1,14,1433.0,15.8,0.0,13.0,0.0,Cloudy,0
2015-01-10 15:00:00,10,10,5,2015,1,15,1292.0,15.4,0.0,19.0,0.0,Cloudy,0
2015-01-10 16:00:00,10,10,5,2015,1,16,1292.0,14.6,0.0,0.0,0.0,Cloudy,0
2015-01-10 17:00:00,10,10,5,2015,1,17,1298.0,14.3,0.0,0.0,0.0,Cloudy,0
2015-01-10 18:00:00,10,10,5,2015,1,18,989.0,13.9,0.0,0.0,0.0,Cloudy,0
2015-01-10 19:00:00,10,10,5,2015,1,19,588.0,13.8,0.0,0.0,0.0,Cloudy,0
2015-01-10 20:00:00,10,10,5,2015,1,20,484.0,12.7,0.0,0.0,0.0,Night,0
2015-01-10 21:00:00,10,10,5,2015,1,21,360.0,12.0,0.0,0.0,0.0,Night,0
2015-01-10 22:00:00,10,10,5,2015,1,22,363.0,12.2,0.0,0.0,0.0,Night,0
2015-01-10 23:00:00,10,10,5,2015,1,23,445.0,11.9,0.0,0.0,0.0,Night,0
2015-01-11 00:00:00,11,11,6,2015,1,0,289.0,11.2,0.0,0.0,0.0,Night,0
2015-01-11 01:00:00,11,11,6,2015,1,1,168.0,11.6,0.0,0.0,0.0,Night,0
2015-01-11 02:00:00,11,11,6,2015,1,2,171.0,11.8,0.0,0.0,0.0,Night,0
2015-01-11 03:00:00,11,11,6,2015,1,3,98.0,11.5,0.1,0.0,0.0,Night,0
2015-01-11 04:00:00,11,11,6,2015,1,4,94.0,11.2,0.2,0.0,0.0,Rain,0
2015-01-11 05:00:00,11,11,6,2015,1,5,91.0,7.6,3.3,0.0,0.0,Rain,0
2015-01-11 06:00:00,11,11,6,2015,1,6,97.0,5.3,2.4,0.0,0.0,Rain,0
2015-01-11 07:00:00,11,11,6,2015,1,7,381.0,3.2,3.9,0.0,0.0,Rain,0
2015-01-11 08:00:00,11,11,6,2015,1,8,481.0,1.8,2.3,0.0,0.0,Rain,0
2015-01-11 09:00:00,11,11,6,2015,1,9,520.0,2.6,0.3,0.0,0.0,Rain,0
2015-01-11 10:00:00,11,11,6,2015,1,10,776.0,3.4,0.3,0.0,0.0,Rain,0
2015-01-11 11:00:00,11,11,6,2015,1,11,933.0,4.3,0.0,4.0,0.0,Cloudy,0
2015-01-11 12:00:00,11,11,6,2015,1,12,942.0,5.1,0.0,29.0,0.0,Cloudy,0
2015-01-11 13:00:00,11,11,6,2015,1,13,990.0,4.6,0.0,12.0,0.0,Cloudy,0
2015-01-11 14:00:00,11,11,6,2015,1,14,884.0,3.8,0.3,0.0,1.0,Snow,0
2015-01-11 15:00:00,11,11,6,2015,1,15,979.0,2.5,0.5,0.0,0.0,Rain,0
2015-01-11 16:00:00,11,11,6,2015,1,16,963.0,2.7,0.0,0.0,0.0,Cloudy,0
2015-01-11 17:00:00,11,11,6,2015,1,17,980.0,2.8,0.0,0.0,0.0,Cloudy,0
2015-01-11 18:00:00,11,11,6,2015,1,18,797.0,2.9,0.0,0.0,0.0,Cloudy,0
2015-01-11 19:00:00,11,11,6,2015,1,19,592.0,3.1,0.0,0.0,0.0,Cloudy,0
2015-01-11 20:00:00,11,11,6,2015,1,20,485.0,3.2,0.0,0.0,0.0,Night,0
2015-01-11 21:00:00,11,11,6,2015,1,21,404.0,3.3,0.0,0.0,0.0,Night,0
