datetime,volume,Year,Hour_sin,Hour_cos,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,is_weekend,is_holiday,temp,rain_1h,sun_1h,snow_1h,weather_cat
2015-07-29 22:00:00,175.0,2015,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,-0.455906693508459,-0.8900275764346766,0,0,13.9,0.0,0.0,0.0,Night
2015-07-29 23:00:00,108.0,2015,-0.2588190451025215,0.965925826289068,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,-0.455906693508459,-0.8900275764346766,0,0,13.5,0.0,0.0,0.0,Night
2015-07-30 00:00:00,72.0,2015,0.0,1.0,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.4711595076738639,-0.8820480249558535,0,0,13.5,0.0,0.0,0.0,Night
2015-07-30 01:00:00,63.0,2015,0.2588190451025207,0.9659258262890684,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.4711595076738639,-0.8820480249558535,0,0,13.4,0.0,0.0,0.0,Night
2015-07-30 02:00:00,57.0,2015,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.4711595076738639,-0.8820480249558535,0,0,13.0,0.0,0.0,0.0,Night
2015-07-30 03:00:00,62.0,2015,0.7071067811865476,0.7071067811865476,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.4711595076738639,-0.8820480249558535,0,0,13.2,0.0,0.0,1.0,Snow
2015-07-30 04:00:00,106.0,2015,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.4711595076738639,-0.8820480249558535,0,0,13.3,0.0,0.0,0.0,Night
2015-07-30 05:00:00,234.0,2015,0.9659258262890684,0.2588190451025207,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.4711595076738639,-0.8820480249558535,0,0,13.6,0.0,0.0,1.0,Snow
2015-07-30 06:00:00,399.0,2015,1.0,6.123233995736766e-17,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.4711595076738639,-0.8820480249558535,0,0,14.0,0.0,0.0,0.0,Night
2015-07-30 07:00:00,454.0,2015,0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.4711595076738639,-0.8820480249558535,0,0,14.6,0.0,0.0,0.0,Cloudy
2015-07-30 08:00:00,446.0,2015,0.8660254037844387,-0.4999999999999998,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.4711595076738639,-0.8820480249558535,0,0,15.1,0.0,3.0,0.0,Cloudy
2015-07-30 09:00:00,571.0,2015,0.7071067811865476,-0.7071067811865475,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.4711595076738639,-0.8820480249558535,0,0,15.9,0.0,2.0,0.0,Cloudy
2015-07-30 10:00:00,620.0,2015,0.4999999999999999,-0.8660254037844387,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.4711595076738639,-0.8820480249558535,0,0,17.2,0.0,23.0,0.0,Cloudy
2015-07-30 11:00:00,582.0,2015,0.258819045102521,-0.9659258262890682,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.4711595076738639,-0.8820480249558535,0,0,17.5,0.0,27.0,0.0,Cloudy
2015-07-30 12:00:00,485.0,2015,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.4711595076738639,-0.8820480249558535,0,0,18.0,0.0,10.0,1.0,Snow
2015-07-30 13:00:00,457.0,2015,-0.2588190451025208,-0.9659258262890684,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.4711595076738639,-0.8820480249558535,0,0,18.3,0.0,22.0,0.0,Cloudy
2015-07-30 14:00:00,484.0,2015,-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.4711595076738639,-0.8820480249558535,0,0,18.8,0.0,23.0,0.0,Cloudy
2015-07-30 15:00:00,468.0,2015,-0.7071067811865471,-0.7071067811865479,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.4711595076738639,-0.8820480249558535,0,0,20.1,0.0,49.0,0.0,Clear
2015-07-30 16:00:00,624.0,2015,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.4711595076738639,-0.8820480249558535,0,0,19.4,0.0,10.0,0.0,Cloudy
2015-07-30 17:00:00,744.0,2015,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.4711595076738639,-0.8820480249558535,0,0,19.5,0.0,26.0,0.0,Cloudy
2015-07-30 18:00:00,579.0,2015,-1.0,-1.8369701987210294e-16,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.4711595076738639,-0.8820480249558535,0,0,18.6,0.0,12.0,0.0,Cloudy
2015-07-30 19:00:00,403.0,2015,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.4711595076738639,-0.8820480249558535,0,0,16.5,0.0,0.0,0.0,Cloudy
2015-07-30 20:00:00,378.0,2015,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.4711595076738639,-0.8820480249558535,0,0,16.1,0.0,0.0,1.0,Snow
2015-07-30 21:00:00,280.0,2015,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.4711595076738639,-0.8820480249558535,0,0,14.6,0.0,0.0,0.0,Night
2015-07-30 22:00:00,249.0,2015,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.4711595076738639,-0.8820480249558535,0,0,13.9,0.0,0.0,0.0,Night
2015-07-30 23:00:00,182.0,2015,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.4711595076738639,-0.8820480249558535,0,0,13.0,0.0,0.0,1.0,Snow
2015-07-31 00:00:00,147.0,2015,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807,0,0,12.5,0.0,0.0,0.0,Night
2015-07-31 01:00:00,87.0,2015,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807,0,0,12.3,0.0,0.0,0.0,Night
2015-07-31 02:00:00,88.0,2015,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807,0,0,12.2,0.0,0.0,0.0,Night
2015-07-31 03:00:00,93.0,2015,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807,0,0,11.6,0.0,0.0,0.0,Night
2015-07-31 04:00:00,145.0,2015,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807,0,0,11.5,0.0,16.0,1.0,Snow
2015-07-31 05:00:00,286.0,2015,0.9659258262890684,0.2588190451025207,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807,0,0,13.2,0.0,60.0,0.0,Night
2015-07-31 06:00:00,447.0,2015,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807,0,0,14.3,0.0,60.0,0.0,Night
