datetime,volume,temp,rain_1h,sun_1h,snow_1h,weather_cat,is_holiday
2015-01-01T00:00:00,163.0,-3.6,0.0,0.0,0.0,Night,1
2015-01-01T01:00:00,555.0,-4.1,0.0,0.0,0.0,Night,1
2015-01-01T02:00:00,453.0,-3.7,0.0,0.0,0.0,Night,1
2015-01-01T03:00:00,282.0,-3.8,0.0,0.0,0.0,Night,1
2015-01-01T04:00:00,166.0,-4.2,0.0,0.0,0.0,Night,1
2015-01-01T05:00:00,141.0,-3.4,0.0,0.0,0.0,Night,1
2015-01-01T06:00:00,257.0,-3.0,0.0,0.0,0.0,Night,1
2015-01-01T07:00:00,815.0,-2.9,0.0,0.0,0.0,Cloudy,1
2015-01-01T08:00:00,968.0,-2.9,0.0,11.0,1.0,Snow,1
2015-01-01T09:00:00,839.0,-2.8,0.0,0.0,1.0,Snow,1
2015-01-01T10:00:00,922.0,-2.4,0.0,0.0,0.0,Cloudy,1
2015-01-01T11:00:00,1177.0,-2.3,0.0,0.0,0.0,Cloudy,1
2015-01-01T12:00:00,1116.0,-2.3,0.0,0.0,0.0,Cloudy,1
2015-01-01T13:00:00,1103.0,-2.1,0.0,0.0,0.0,Cloudy,1
2015-01-01T14:00:00,1063.0,-2.0,0.0,0.0,0.0,Cloudy,1
2015-01-01T15:00:00,912.0,-1.9,0.0,0.0,0.0,Cloudy,1
2015-01-01T16:00:00,1006.0,-1.8,0.0,0.0,0.0,Cloudy,1
2015-01-01T17:00:00,903.0,-2.2,0.0,0.0,0.0,Cloudy,1
2015-01-01T18:00:00,716.0,-2.0,0.0,0.0,0.0,Cloudy,1
2015-01-01T19:00:00,504.0,-2.1,0.0,0.0,0.0,Cloudy,1
2015-01-01T20:00:00,458.0,-2.2,0.0,0.0,0.0,Night,1
2015-01-01T21:00:00,352.0,-2.8,0.0,0.0,0.0,Night,1
2015-01-01T22:00:00,267.0,-3.4,0.0,0.0,0.0,Night,1
2015-01-01T23:00:00,288.0,-2.6,0.0,0.0,0.0,Night,1
2015-01-02T00:00:00,153.0,-3.7,0.0,0.0,2.0,Snow,0
2015-01-02T01:00:00,83.0,-2.8,0.0,0.0,0.0,Night,0
2015-01-02T02:00:00,45.0,-2.8,0.0,0.0,0.0,Night,0
2015-01-02T03:00:00,73.0,-2.9,0.0,0.0,0.0,Night,0
2015-01-02T04:00:00,86.0,-3.5,0.0,0.0,0.0,Night,0
2015-01-02T05:00:00,130.0,-3.2,0.0,0.0,0.0,Night,0
2015-01-02T06:00:00,322.0,-2.7,0.0,0.0,0.0,Night,0
2015-01-02T07:00:00,1240.0,-2.6,0.0,0.0,0.0,Cloudy,0
2015-01-02T08:00:00,1443.0,-2.4,0.0,5.0,0.0,Cloudy,0
2015-01-02T09:00:00,1332.0,-0.9,0.0,34.0,0.0,Clear,0
2015-01-02T10:00:00,1454.0,-1.5,0.0,0.0,0.0,Cloudy,0
2015-01-02T11:00:00,1454.0,0.1,0.0,0.0,0.0,Cloudy,0
2015-01-02T12:00:00,1335.0,0.5,0.0,0.0,1.0,Snow,0
2015-01-02T13:00:00,1260.0,0.3,0.2,0.0,0.0,Rain,0
2015-01-02T14:00:00,1265.0,1.3,0.5,0.0,0.0,Rain,0
2015-01-02T15:00:00,1194.0,1.2,1.1,0.0,0.0,Rain,0
2015-01-02T16:00:00,1253.0,1.2,0.7,0.0,0.0,Rain,0
2015-01-02T17:00:00,1210.0,2.1,0.1,0.0,0.0,Cloudy,0
2015-01-02T18:00:00,971.0,1.9,0.0,0.0,0.0,Cloudy,0
2015-01-02T19:00:00,694.0,2.3,0.0,0.0,0.0,Cloudy,0
2015-01-02T20:00:00,468.0,2.1,0.0,0.0,0.0,Night,0
2015-01-02T21:00:00,457.0,2.0,0.0,0.0,2.0,Snow,0
2015-01-02T22:00:00,386.0,2.3,0.0,0.0,0.0,Night,0
2015-01-02T23:00:00,438.0,2.3,0.0,0.0,0.0,Night,0
2015-01-03T00:00:00,197.0,2.2,0.0,0.0,0.0,Night,0
2015-01-03T01:00:00,130.0,2.4,0.0,0.0,1.0,Snow,0
2015-01-03T02:00:00,120.0,2.2,0.0,0.0,0.0,Night,0
2015-01-03T03:00:00,85.0,2.1,0.0,0.0,1.0,Snow,0
2015-01-03T04:00:00,91.0,1.9,0.0,0.0,0.0,Night,0
2015-01-03T05:00:00,143.0,2.3,0.0,0.0,0.0,Night,0
2015-01-03T06:00:00,251.0,2.1,0.0,0.0,0.0,Night,0
2015-01-03T07:00:00,551.0,1.9,0.0,0.0,0.0,Cloudy,0
2015-01-03T08:00:00,819.0,2.3,0.0,0.0,0.0,Cloudy,0
2015-01-03T09:00:00,922.0,2.7,0.0,0.0,3.0,Snow,0
2015-01-03T10:00:00,1283.0,3.2,0.0,11.0,2.0,Snow,0
2015-01-03T11:00:00,1467.0,3.5,0.0,0.0,0.0,Cloudy,0
2015-01-03T12:00:00,1436.0,3.2,0.0,0.0,0.0,Cloudy,0
2015-01-03T13:00:00,1468.0,3.2,1.0,0.0,0.0,Rain,0
2015-01-03T14:00:00,1412.0,3.4,0.9,0.0,0.0,Rain,0
2015-01-03T15:00:00,1322.0,4.6,0.2,0.0,0.0,Rain,0
2015-01-03T16:00:00,1354.0,5.2,1.4,0.0,0.0,Rain,0
2015-01-03T17:00:00,1247.0,6.5,3.2,0.0,0.0,Rain,0
2015-01-03T18:00:00,1006.0,7.6,1.2,0.0,0.0,Rain,0
2015-01-03T19:00:00,723.0,7.9,1.1,0.0,0.0,Rain,0
2015-01-03T20:00:00,599.0,8.4,0.3,0.0,0.0,Rain,0
2015-01-03T21:00:00,455.0,8.8,1.6,0.0,0.0,Rain,0
2015-01-03T22:00:00,500.0,8.5,1.3,0.0,0.0,Rain,0
2015-01-03T23:00:00,563.0,8.5,2.2,0.0,0.0,Rain,0
2015-01-04T00:00:00,290.0,8.9,0.9,0.0,0.0,Rain,0
2015-01-04T01:00:00,213.0,8.5,0.4,0.0,0.0,Rain,0
2015-01-04T02:00:00,186.0,8.1,3.3,0.0,0.0,Rain,0
2015-01-04T03:00:00,112.0,7.4,0.3,0.0,0.0,Rain,0
2015-01-04T04:00:00,127.0,6.7,0.0,0.0,1.0,Snow,0
2015-01-04T05:00:00,112.0,5.4,0.0,0.0,0.0,Night,0
2015-01-04T06:00:00,133.0,4.0,0.0,0.0,0.0,Night,0
2015-01-04T07:00:00,245.0,3.8,0.0,0.0,0.0,Cloudy,0
2015-01-04T08:00:00,370.0,3.9,0.0,7.0,0.0,Cloudy,0
2015-01-04T09:00:00,593.0,4.4,0.0,42.0,0.0,Clear,0
2015-01-04T10:00:00,825.0,4.5,0.0,33.0,0.0,Clear,0
2015-01-04T11:00:00,1153.0,4.9,0.0,10.0,0.0,Cloudy,0
2015-01-04T12:00:00,1152.0,5.0,0.0,19.0,0.0,Cloudy,0
2015-01-04T13:00:00,1234.0,5.3,0.0,18.0,0.0,Cloudy,0
2015-01-04T14:00:00,1217.0,4.5,0.0,0.0,0.0,Cloudy,0
2015-01-04T15:00:00,1121.0,3.1,0.0,0.0,0.0,Cloudy,0
2015-01-04T16:00:00,1265.0,2.7,0.0,0.0,0.0,Cloudy,0
2015-01-04T17:00:00,1192.0,2.6,0.0,0.0,0.0,Cloudy,0
2015-01-04T18:00:00,937.0,2.4,0.0,0.0,0.0,Cloudy,0
2015-01-04T19:00:00,664.0,1.9,0.0,0.0,0.0,Cloudy,0
2015-01-04T20:00:00,629.0,1.7,0.0,0.0,0.0,Night,0
2015-01-04T21:00:00,465.0,1.9,0.0,0.0,0.0,Night,0
2015-01-04T22:00:00,325.0,1.5,0.0,0.0,1.0,Snow,0
2015-01-04T23:00:00,246.0,1.2,0.0,0.0,0.0,Night,0
2015-01-05T00:00:00,131.0,0.7,0.0,0.0,0.0,Night,0
2015-01-05T01:00:00,64.0,0.0,0.0,0.0,0.0,Night,0
2015-01-05T02:00:00,44.0,-0.4,0.0,0.0,0.0,Night,0
2015-01-05T03:00:00,46.0,-0.7,0.0,0.0,0.0,Night,0
2015-01-05T04:00:00,93.0,-1.1,0.0,0.0,0.0,Night,0
2015-01-05T05:00:00,246.0,-1.3,0.0,0.0,1.0,Snow,0
2015-01-05T06:00:00,887.0,-1.4,0.0,0.0,0.0,Night,0
2015-01-05T07:00:00,1428.0,-1.8,0.0,0.0,0.0,Cloudy,0
2015-01-05T08:00:00,1371.0,-1.1,0.0,53.0,0.0,Clear,0
2015-01-05T09:00:00,1042.0,-0.1,0.0,60.0,4.0,Snow,0
2015-01-05T10:00:00,1069.0,0.6,0.0,60.0,0.0,Clear,0
2015-01-05T11:00:00,1076.0,1.7,0.0,60.0,0.0,Clear,0
2015-01-05T12:00:00,1002.0,2.5,0.0,60.0,0.0,Clear,0
2015-01-05T13:00:00,1084.0,2.8,0.0,60.0,0.0,Clear,0
2015-01-05T14:00:00,1151.0,3.0,0.0,60.0,0.0,Clear,0
2015-01-05T15:00:00,1289.0,1.8,0.0,15.0,0.0,Cloudy,0
2015-01-05T16:00:00,1913.0,1.0,0.0,0.0,0.0,Cloudy,0
2015-01-05T17:00:00,2489.0,0.5,0.0,0.0,0.0,Cloudy,0
2015-01-05T18:00:00,2196.0,0.2,0.0,0.0,0.0,Cloudy,0
2015-01-05T19:00:00,1127.0,-0.1,0.0,0.0,0.0,Cloudy,0
2015-01-05T20:00:00,683.0,-0.2,0.0,0.0,0.0,Night,0
2015-01-05T21:00:00,517.0,-0.5,0.0,0.0,0.0,Night,0
2015-01-05T22:00:00,370.0,-0.8,0.0,0.0,0.0,Night,0
2015-01-05T23:00:00,270.0,-1.0,0.0,0.0,0.0,Night,0
2015-01-06T00:00:00,160.0,-1.5,0.0,0.0,1.0,Snow,1
2015-01-06T01:00:00,78.0,-1.5,0.0,0.0,0.0,Night,1
2015-01-06T02:00:00,45.0,-1.4,0.0,0.0,1.0,Snow,1
2015-01-06T03:00:00,42.0,-1.6,0.0,0.0,0.0,Night,1
2015-01-06T04:00:00,82.0,-1.9,0.0,0.0,0.0,Night,1
2015-01-06T05:00:00,228.0,-2.1,0.0,0.0,0.0,Night,1
2015-01-06T06:00:00,715.0,-2.0,0.0,0.0,0.0,Night,1
2015-01-06T07:00:00,1237.0,-1.6,0.0,0.0,0.0,Cloudy,1
2015-01-06T08:00:00,1246.0,-1.4,0.0,0.0,0.0,Cloudy,1
2015-01-06T09:00:00,1011.0,-1.2,0.0,25.0,0.0,Cloudy,1
2015-01-06T10:00:00,1032.0,-0.2,0.0,60.0,5.0,Snow,1
2015-01-06T11:00:00,1075.0,0.8,0.0,60.0,1.0,Snow,1
2015-01-06T12:00:00,1183.0,1.7,0.0,60.0,0.0,Clear,1
2015-01-06T13:00:00,1046.0,2.3,0.0,60.0,0.0,Clear,1
2015-01-06T14:00:00,1125.0,3.0,0.0,60.0,0.0,Clear,1
2015-01-06T15:00:00,1358.0,2.5,0.0,12.0,0.0,Cloudy,1
2015-01-06T16:00:00,2094.0,1.7,0.0,0.0,1.0,Snow,1
2015-01-06T17:00:00,2592.0,1.2,0.0,0.0,0.0,Cloudy,1
2015-01-06T18:00:00,2278.0,0.8,0.0,0.0,1.0,Snow,1
2015-01-06T19:00:00,1312.0,0.5,0.0,0.0,0.0,Cloudy,1
2015-01-06T20:00:00,722.0,0.5,0.0,0.0,0.0,Night,1
2015-01-06T21:00:00,510.0,0.1,0.0,0.0,0.0,Night,1
2015-01-06T22:00:00,450.0,0.4,0.0,0.0,0.0,Night,1
2015-01-06T23:00:00,294.0,0.0,0.0,0.0,0.0,Night,1
2015-01-07T00:00:00,164.0,-0.5,0.0,0.0,0.0,Night,0
2015-01-07T01:00:00,87.0,-0.2,0.0,0.0,1.0,Snow,0
2015-01-07T02:00:00,45.0,0.2,0.0,0.0,0.0,Night,0
2015-01-07T03:00:00,43.0,0.8,0.0,0.0,0.0,Night,0
2015-01-07T04:00:00,81.0,0.1,0.0,0.0,0.0,Night,0
2015-01-07T05:00:00,278.0,-0.3,0.0,0.0,0.0,Night,0
2015-01-07T06:00:00,910.0,-0.1,0.0,0.0,1.0,Snow,0
2015-01-07T07:00:00,1656.0,-0.4,0.0,0.0,0.0,Cloudy,0
2015-01-07T08:00:00,1589.0,0.7,0.0,3.0,0.0,Cloudy,0
2015-01-07T09:00:00,1212.0,1.4,0.0,0.0,0.0,Cloudy,0
2015-01-07T10:00:00,1041.0,2.1,0.0,0.0,1.0,Snow,0
2015-01-07T11:00:00,1197.0,3.0,0.0,0.0,0.0,Cloudy,0
2015-01-07T12:00:00,1179.0,3.2,0.0,7.0,0.0,Cloudy,0
2015-01-07T13:00:00,1222.0,3.6,0.0,35.0,0.0,Clear,0
2015-01-07T14:00:00,1195.0,3.6,0.0,60.0,0.0,Clear,0
2015-01-07T15:00:00,1430.0,2.8,0.0,20.0,0.0,Cloudy,0
2015-01-07T16:00:00,2005.0,2.2,0.0,0.0,0.0,Cloudy,0
2015-01-07T17:00:00,2628.0,1.5,0.0,0.0,1.0,Snow,0
2015-01-07T18:00:00,2084.0,1.6,0.0,0.0,0.0,Cloudy,0
2015-01-07T19:00:00,1308.0,1.4,0.0,0.0,0.0,Cloudy,0
2015-01-07T20:00:00,790.0,0.8,0.0,0.0,0.0,Night,0
2015-01-07T21:00:00,579.0,0.5,0.0,0.0,1.0,Snow,0
2015-01-07T22:00:00,502.0,1.2,0.0,0.0,0.0,Night,0
2015-01-07T23:00:00,338.0,0.7,0.0,0.0,0.0,Night,0
2015-01-08T00:00:00,156.0,0.7,0.0,0.0,0.0,Night,0
2015-01-08T01:00:00,75.0,0.7,0.0,0.0,0.0,Night,0
2015-01-08T02:00:00,37.0,0.8,0.0,0.0,0.0,Night,0
2015-01-08T03:00:00,47.0,1.0,0.0,0.0,0.0,Night,0
2015-01-08T04:00:00,66.0,0.6,0.0,0.0,0.0,Night,0
2015-01-08T05:00:00,296.0,0.5,0.0,0.0,1.0,Snow,0
2015-01-08T06:00:00,930.0,0.3,0.0,0.0,0.0,Night,0
2015-01-08T07:00:00,1691.0,0.7,0.0,0.0,0.0,Cloudy,0
2015-01-08T08:00:00,1563.0,1.6,0.0,18.0,0.0,Cloudy,0
2015-01-08T09:00:00,1154.0,2.0,0.0,0.0,1.0,Snow,0
2015-01-08T10:00:00,1029.0,3.3,0.0,0.0,0.0,Cloudy,0
2015-01-08T11:00:00,1119.0,3.9,0.0,0.0,0.0,Cloudy,0
2015-01-08T12:00:00,1076.0,5.5,0.0,26.0,0.0,Cloudy,0
2015-01-08T13:00:00,1200.0,9.2,0.0,38.0,0.0,Clear,0
2015-01-08T14:00:00,1345.0,8.4,0.0,27.0,0.0,Cloudy,0
2015-01-08T15:00:00,1498.0,8.3,0.0,12.0,0.0,Cloudy,0
2015-01-08T16:00:00,2202.0,8.1,0.0,0.0,0.0,Cloudy,0
2015-01-08T17:00:00,2714.0,8.9,0.0,0.0,0.0,Cloudy,0
2015-01-08T18:00:00,2293.0,8.8,0.9,0.0,0.0,Rain,0
2015-01-08T19:00:00,1376.0,8.0,0.3,0.0,0.0,Rain,0
2015-01-08T20:00:00,840.0,7.8,0.0,0.0,0.0,Night,0
2015-01-08T21:00:00,665.0,6.8,0.0,0.0,0.0,Night,0
2015-01-08T22:00:00,533.0,6.7,0.0,0.0,0.0,Night,0
2015-01-08T23:00:00,417.0,7.3,0.0,0.0,0.0,Night,0
2015-01-09T00:00:00,165.0,7.0,0.0,0.0,1.0,Snow,0
2015-01-09T01:00:00,78.0,6.8,0.0,0.0,0.0,Night,0
2015-01-09T02:00:00,58.0,6.8,0.0,0.0,0.0,Night,0
2015-01-09T03:00:00,47.0,6.3,0.0,0.0,0.0,Night,0
2015-01-09T04:00:00,87.0,5.2,0.0,0.0,0.0,Night,0
2015-01-09T05:00:00,245.0,5.5,0.0,0.0,1.0,Snow,0
2015-01-09T06:00:00,856.0,5.3,0.0,0.0,0.0,Night,0
2015-01-09T07:00:00,1613.0,5.5,0.0,0.0,0.0,Cloudy,0
2015-01-09T08:00:00,1436.0,6.1,0.0,0.0,0.0,Cloudy,0
2015-01-09T09:00:00,1207.0,6.1,0.0,0.0,0.0,Cloudy,0
2015-01-09T10:00:00,1205.0,7.2,0.0,0.0,0.0,Cloudy,0
2015-01-09T11:00:00,1262.0,8.3,0.0,0.0,0.0,Cloudy,0
2015-01-09T12:00:00,1375.0,9.3,0.0,0.0,0.0,Cloudy,0
2015-01-09T13:00:00,1596.0,9.4,0.0,0.0,0.0,Cloudy,0
2015-01-09T14:00:00,1770.0,8.8,0.0,0.0,0.0,Cloudy,0
2015-01-09T15:00:00,2113.0,8.5,0.0,0.0,0.0,Cloudy,0
2015-01-09T16:00:00,2969.0,8.7,0.0,0.0,0.0,Cloudy,0
2015-01-09T17:00:00,3107.0,9.3,0.0,0.0,0.0,Cloudy,0
2015-01-09T18:00:00,2629.0,9.8,0.0,0.0,0.0,Cloudy,0
2015-01-09T19:00:00,2051.0,11.2,0.0,0.0,0.0,Cloudy,0
2015-01-09T20:00:00,1150.0,11.8,0.2,0.0,0.0,Rain,0
2015-01-09T21:00:00,708.0,10.9,1.6,0.0,0.0,Rain,0
2015-01-09T22:00:00,701.0,12.3,0.0,0.0,0.0,Night,0
2015-01-09T23:00:00,705.0,13.2,0.0,0.0,0.0,Night,0
2015-01-10T00:00:00,402.0,13.2,0.0,0.0,0.0,Night,0
2015-01-10T01:00:00,276.0,13.2,0.0,0.0,1.0,Snow,0
2015-01-10T02:00:00,156.0,12.9,0.0,0.0,0.0,Night,0
2015-01-10T03:00:00,89.0,12.8,0.0,0.0,0.0,Night,0
2015-01-10T04:00:00,94.0,13.0,0.0,0.0,1.0,Snow,0
2015-01-10T05:00:00,145.0,12.9,0.0,0.0,0.0,Night,0
2015-01-10T06:00:00,349.0,13.5,0.0,0.0,1.0,Snow,0
2015-01-10T07:00:00,1033.0,13.1,0.0,0.0,0.0,Cloudy,0
2015-01-10T08:00:00,1274.0,12.9,0.0,50.0,0.0,Clear,0
2015-01-10T09:00:00,1435.0,13.8,0.0,59.0,0.0,Clear,0
2015-01-10T10:00:00,1714.0,14.6,0.0,60.0,0.0,Clear,0
2015-01-10T11:00:00,1919.0,15.3,0.0,60.0,0.0,Clear,0
2015-01-10T12:00:00,1777.0,16.2,0.0,60.0,0.0,Clear,0
2015-01-10T13:00:00,1829.0,16.3,0.0,45.0,0.0,Clear,0
2015-01-10T14:00:00,1706.0,15.8,0.0,13.0,0.0,Cloudy,0
2015-01-10T15:00:00,1596.0,15.4,0.0,19.0,0.0,Cloudy,0
2015-01-10T16:00:00,1706.0,14.6,0.0,0.0,0.0,Cloudy,0
2015-01-10T17:00:00,1693.0,14.3,0.0,0.0,0.0,Cloudy,0
2015-01-10T18:00:00,1353.0,13.9,0.0,0.0,0.0,Cloudy,0
2015-01-10T19:00:00,900.0,13.8,0.0,0.0,0.0,Cloudy,0
2015-01-10T20:00:00,706.0,12.7,0.0,0.0,0.0,Night,0
2015-01-10T21:00:00,509.0,12.0,0.0,0.0,0.0,Night,0
2015-01-10T22:00:00,574.0,12.2,0.0,0.0,0.0,Night,0
2015-01-10T23:00:00,714.0,11.9,0.0,0.0,0.0,Night,0
2015-01-11T00:00:00,443.0,11.2,0.0,0.0,0.0,Night,0
2015-01-11T01:00:00,311.0,11.6,0.0,0.0,0.0,Night,0
2015-01-11T02:00:00,235.0,11.8,0.0,0.0,0.0,Night,0
2015-01-11T03:00:00,157.0,11.5,0.1,0.0,0.0,Night,0
2015-01-11T04:00:00,124.0,11.2,0.2,0.0,0.0,Rain,0
2015-01-11T05:00:00,109.0,7.6,3.3,0.0,0.0,Rain,0
2015-01-11T06:00:00,130.0,5.3,2.4,0.0,0.0,Rain,0
2015-01-11T07:00:00,416.0,3.2,3.9,0.0,0.0,Rain,0
2015-01-11T08:00:00,472.0,1.8,2.3,0.0,0.0,Rain,0
2015-01-11T09:00:00,612.0,2.6,0.3,0.0,0.0,Rain,0
2015-01-11T10:00:00,888.0,3.4,0.3,0.0,0.0,Rain,0
2015-01-11T11:00:00,1100.0,4.3,0.0,4.0,0.0,Cloudy,0
2015-01-11T12:00:00,1190.0,5.1,0.0,29.0,0.0,Cloudy,0
2015-01-11T13:00:00,1280.0,4.6,0.0,12.0,0.0,Cloudy,0
2015-01-11T14:00:00,1196.0,3.8,0.3,0.0,1.0,Snow,0
2015-01-11T15:00:00,1260.0,2.5,0.5,0.0,0.0,Rain,0
2015-01-11T16:00:00,1321.0,2.7,0.0,0.0,0.0,Cloudy,0
2015-01-11T17:00:00,1334.0,2.8,0.0,0.0,0.0,Cloudy,0
2015-01-11T18:00:00,1148.0,2.9,0.0,0.0,0.0,Cloudy,0
2015-01-11T19:00:00,895.0,3.1,0.0,0.0,0.0,Cloudy,0
2015-01-11T20:00:00,721.0,3.2,0.0,0.0,0.0,Night,0
2015-01-11T21:00:00,569.0,3.3,0.0,0.0,0.0,Night,0
2015-01-11T22:00:00,369.0,3.5,0.0,0.0,0.0,Night,0
2015-01-11T23:00:00,276.0,3.3,0.0,0.0,0.0,Night,0
2015-01-12T00:00:00,106.0,3.0,0.0,0.0,0.0,Night,0
2015-01-12T01:00:00,62.0,2.6,0.0,0.0,0.0,Night,0
2015-01-12T02:00:00,46.0,2.5,0.0,0.0,0.0,Night,0
2015-01-12T03:00:00,32.0,2.6,0.0,0.0,0.0,Night,0
2015-01-12T04:00:00,82.0,2.2,0.0,0.0,0.0,Night,0
2015-01-12T05:00:00,351.0,2.0,0.0,0.0,0.0,Night,0
2015-01-12T06:00:00,1112.0,1.8,0.0,0.0,0.0,Night,0
2015-01-12T07:00:00,1818.0,1.6,0.0,0.0,0.0,Cloudy,0
2015-01-12T08:00:00,1701.0,2.0,0.0,0.0,1.0,Snow,0
2015-01-12T09:00:00,1160.0,2.5,0.0,0.0,0.0,Cloudy,0
2015-01-12T10:00:00,1114.0,3.2,0.0,0.0,0.0,Cloudy,0
2015-01-12T11:00:00,1230.0,3.5,0.0,4.0,0.0,Cloudy,0
2015-01-12T12:00:00,1196.0,3.8,0.0,0.0,0.0,Cloudy,0
2015-01-12T13:00:00,1179.0,4.4,0.0,10.0,0.0,Cloudy,0
2015-01-12T14:00:00,1316.0,4.1,0.0,0.0,1.0,Snow,0
2015-01-12T15:00:00,1429.0,4.0,0.0,0.0,0.0,Cloudy,0
2015-01-12T16:00:00,2155.0,3.4,0.0,0.0,0.0,Cloudy,0
2015-01-12T17:00:00,2762.0,2.1,0.0,0.0,0.0,Cloudy,0
2015-01-12T18:00:00,2182.0,1.7,0.0,0.0,0.0,Cloudy,0
2015-01-12T19:00:00,1275.0,1.6,0.0,0.0,1.0,Snow,0
2015-01-12T20:00:00,750.0,1.8,0.0,0.0,0.0,Night,0
2015-01-12T21:00:00,568.0,1.1,0.0,0.0,0.0,Night,0
2015-01-12T22:00:00,439.0,1.5,0.0,0.0,1.0,Snow,0
2015-01-12T23:00:00,292.0,0.6,0.0,0.0,0.0,Night,0
2015-01-13T00:00:00,102.0,1.1,0.0,0.0,0.0,Night,0
2015-01-13T01:00:00,45.0,1.4,0.0,0.0,1.0,Snow,0
2015-01-13T02:00:00,48.0,0.8,0.0,0.0,0.0,Night,0
2015-01-13T03:00:00,45.0,0.3,0.0,0.0,0.0,Night,0
2015-01-13T04:00:00,82.0,0.1,0.0,0.0,0.0,Night,0
2015-01-13T05:00:00,302.0,0.0,0.0,0.0,0.0,Night,0
2015-01-13T06:00:00,1060.0,0.2,0.0,0.0,0.0,Night,0
2015-01-13T07:00:00,1676.0,0.8,0.0,0.0,1.0,Snow,0
2015-01-13T08:00:00,1600.0,1.1,0.0,50.0,0.0,Clear,0
2015-01-13T09:00:00,1281.0,3.6,0.0,60.0,0.0,Clear,0
2015-01-13T10:00:00,1160.0,5.9,0.0,60.0,1.0,Snow,0
2015-01-13T11:00:00,1143.0,6.7,0.0,60.0,0.0,Clear,0
2015-01-13T12:00:00,1239.0,9.3,0.0,60.0,0.0,Clear,0
2015-01-13T13:00:00,1287.0,10.5,0.0,33.0,0.0,Clear,0
2015-01-13T14:00:00,1279.0,9.5,0.0,4.0,0.0,Cloudy,0
2015-01-13T15:00:00,1507.0,7.6,0.0,26.0,0.0,Cloudy,0
2015-01-13T16:00:00,2269.0,6.8,0.0,0.0,1.0,Snow,0
2015-01-13T17:00:00,2741.0,6.4,0.0,0.0,0.0,Cloudy,0
2015-01-13T18:00:00,2402.0,6.7,0.0,0.0,0.0,Cloudy,0
2015-01-13T19:00:00,1370.0,6.5,0.0,0.0,1.0,Snow,0
2015-01-13T20:00:00,821.0,5.7,0.0,0.0,0.0,Night,0
2015-01-13T21:00:00,600.0,5.6,0.0,0.0,0.0,Night,0
2015-01-13T22:00:00,667.0,5.3,0.0,0.0,0.0,Night,0
2015-01-13T23:00:00,320.0,5.2,0.0,0.0,0.0,Night,0
2015-01-14T00:00:00,135.0,5.8,0.0,0.0,1.0,Snow,0
2015-01-14T01:00:00,74.0,7.6,0.0,0.0,0.0,Night,0
2015-01-14T02:00:00,48.0,6.2,0.0,0.0,1.0,Snow,0
2015-01-14T03:00:00,46.0,6.0,0.0,0.0,0.0,Night,0
2015-01-14T04:00:00,71.0,6.3,0.0,0.0,0.0,Night,0
2015-01-14T05:00:00,283.0,7.2,0.0,0.0,0.0,Night,0
2015-01-14T06:00:00,989.0,7.1,0.0,0.0,0.0,Night,0
2015-01-14T07:00:00,1657.0,7.2,0.0,0.0,1.0,Snow,0
2015-01-14T08:00:00,1485.0,6.7,1.3,0.0,0.0,Rain,0
2015-01-14T09:00:00,1234.0,5.5,3.1,0.0,0.0,Rain,0
2015-01-14T10:00:00,1161.0,4.7,6.1,0.0,0.0,Rain,0
2015-01-14T11:00:00,1171.0,5.0,0.6,0.0,0.0,Rain,0
2015-01-14T12:00:00,1229.0,6.4,0.0,0.0,0.0,Cloudy,0
2015-01-14T13:00:00,1267.0,6.2,0.7,0.0,0.0,Rain,0
2015-01-14T14:00:00,1446.0,6.1,1.2,6.0,0.0,Rain,0
2015-01-14T15:00:00,1606.0,6.7,0.5,0.0,0.0,Rain,0
2015-01-14T16:00:00,2220.0,5.6,0.6,0.0,0.0,Rain,0
2015-01-14T17:00:00,2770.0,4.5,0.9,0.0,0.0,Rain,0
2015-01-14T18:00:00,2305.0,3.8,0.0,0.0,1.0,Snow,0
2015-01-14T19:00:00,1406.0,3.2,0.0,0.0,0.0,Cloudy,0
2015-01-14T20:00:00,892.0,2.7,0.0,0.0,0.0,Night,0
2015-01-14T21:00:00,694.0,2.3,0.0,0.0,0.0,Night,0
2015-01-14T22:00:00,608.0,2.4,0.0,0.0,0.0,Night,0
2015-01-14T23:00:00,403.0,2.2,0.0,0.0,0.0,Night,0
2015-01-15T00:00:00,220.0,2.2,0.0,0.0,0.0,Night,0
2015-01-15T01:00:00,73.0,1.5,0.0,0.0,1.0,Snow,0
2015-01-15T02:00:00,50.0,1.8,0.0,0.0,0.0,Night,0
2015-01-15T03:00:00,48.0,2.4,0.0,0.0,1.0,Snow,0
2015-01-15T04:00:00,88.0,2.4,0.0,0.0,0.0,Night,0
2015-01-15T05:00:00,282.0,2.5,0.0,0.0,0.0,Night,0
2015-01-15T06:00:00,1066.0,2.1,0.0,0.0,0.0,Night,0
2015-01-15T07:00:00,1716.0,2.7,0.0,0.0,1.0,Snow,0
2015-01-15T08:00:00,1623.0,3.1,0.0,18.0,0.0,Cloudy,0
2015-01-15T09:00:00,1329.0,4.2,0.0,58.0,0.0,Clear,0
2015-01-15T10:00:00,1262.0,5.9,0.0,55.0,0.0,Clear,0
2015-01-15T11:00:00,1185.0,6.4,0.0,22.0,0.0,Cloudy,0
2015-01-15T12:00:00,1281.0,7.0,0.0,5.0,0.0,Cloudy,0
